user_id,screen_name,followers_count,friends_count,listed_count,favourites_count,tweet_num,protected,verfied,description,location,label
1256277758453231621,M71996232,6,63,0,10643,2171,False,False,"Shohei Ohtani, Toronto Raptors ğŸ‘€",japan,1
4812883108,tryba_hatal,256,459,0,17501,14877,False,False,,,1
729144723374411776,sajochiu,0,150,0,774,2,True,False,,,1
1441372969704439809,Grzegor25193741,3,137,0,120,80,False,False,,,1
1500523069982576643,kwon_jasonb,0,23,0,1,0,False,False,,,1
2304931290,bo__master,39,470,1,875,215,False,False,,Kiyv (ĞĞ»Ğµ Ñ†Ğµ Ğ½Ğµ Ñ‚Ğ¾Ñ‡Ğ½Ğ¾...),1
1384493552,gbuyukkale,85,1571,5,29,2162,False,False,,,1
996103703701671938,pwlsjk,30,1119,0,3750,974,False,False,,,1
1546391755918016512,FNewschan,0,91,0,2554,0,True,False,"Likes are bookmarks, not endorsement.",,1
1269572899469512705,TheFamilyMan199,1703,177,1,23422,40415,False,False,,"Weston-Super-Mare, England",1
723635598888710149,aleksnovak007,293,1060,3,27804,5123,False,False,"Â»O Äemer ne moremo govoriti, o tem moramo molÄati.Â«",planet Earth,1
1497278773636612101,PeterMa70615827,0,17,1,7,0,False,False,,,1
107106064,Matt_Shapiro,412,2495,10,598,2537,False,False,Mostly water.......& Tacos.,"ÃœT: 35.119471,-80.709604",1
1425811924629942275,Patt_88,4,201,0,1750,71,False,False,,,1
1499987218810785793,GEO6060,4,26,0,24233,257,False,False,,,1
1496804906669379584,TM49158183,8,92,0,5875,232,False,False,"Where ever I go, I am there...",,1
767466435874545664,gdeorbe,51,169,0,4835,219,False,False,de Orbe ğŸ•Š,Activo por la zona,1
1425841550097932298,QPRMRtns5LvqYIY,19,69,0,2162,19,False,False,,,1
1498139089006071813,tvb2618,0,5,0,18,0,False,False,,,1
344858630,Yoe8999,71,329,0,6,2123,False,False,Administrador de empresas,,1
228876012,K4k4du,124,579,1,5109,353,False,False,"Media, Web, Ad-Tech, Programmatic, LASK | ""Your boos mean nothing, I've seen what makes you cheer.""",Linz,1
1577657526467891200,minuitange,0,22,0,76,28,False,False,,,1
28619802,raygromer,32,246,0,3450,31,False,False,,"El Cerrito, CA USA",1
1230618866142851074,Aruba20201,88,16,0,107,16,False,False,,"Hanover, Lower Saxony",1
1499772376199753731,NhtTun43788597,21,361,0,3,4,False,False,Äang Äƒn bÃ¡m má»¥ hÃ ng xÃ³m,,1
2876544315,arffmeddic,1220,2201,6,238,558,False,False,30 year public servant 24 year Real Estate broker. live and let live* just watching the insanity around me. libertarian. Happily married. Please no porn or DM's,"Orlando, FL",1
1611428196,makajara4,10,235,0,81,62,False,False,,,1
962454556440489985,PaniJoannaS,31,425,0,572,174,False,False,"RTs for interest, not endorsement.","Washington, DC",1
1582977936830787584,ase88974,1,39,0,1,6,False,False,"Wife, mom, daughter, sister",,1
1518943687819993088,peachamook,0,25,0,16,2,False,False,,,1
1498477564641296385,minagelina1,32,91,0,4055,1655,False,False,"mom to two and two furry critters
Nutrition professional
Homeschooling
Christian
Goofball
Pronouns are Mom/Momself",,1
1573204233930870785,TamatoaTefaaroa,5,201,0,132,111,False,False,,French Polynesia,1
729398348,AngryMomUSA,3257,3371,15,113842,22774,False,False,#TeamReality before it was cool #SchoolChoice #PoliticallyHomeless or at least somewhere in the middle,The corrupt state of MLG ,1
1579900224973045763,SomeChicSarah,1,62,0,25,20,True,False,Passionate about family; concerned about hypocrisy; simultaneously seeks humility and levityâ€¦ for a good time.,"Lafayette, Ca",1
388410575,linda_lohse,629,2461,1,178286,67537,False,False,"Born again believer in Jesus Christ.
Mom n Anya.
Worked as an RN for many years","Forest Hill, MD",1
1519323305278427143,MalouinSteve,687,3134,0,2285,2286,False,False,see life with open eyes.,"Port-cartier, Qc, Canada ",1
1478577845081460740,STL_CryptoChris,732,2922,10,12062,3861,False,False,,,1
2892910672,stugot2,82,763,5,70475,6822,False,False,,,1
1348116575518396417,joy80178062,2970,4979,2,22368,22114,False,False,My gender pronouns are FJB and LGB. #maga #trump #patriot #letsgobrandon #winnersdontdeletefilesthedaybeforeanaudit,"California, USA",1
1519081285377003521,AndrewDabalNJ,6,139,0,1048,3,False,False,,,1
1345434550193717250,NotDanSnyder1,2955,3521,4,134881,87996,False,False,"Living at the crossroads of sport & politics. #GGMU fan, #USWNT sycophant, Spirit/Nats/Bullets/Capitals/Commanders! #GlazersOut ğŸ´â€â˜ ï¸ fully vax'd, no crypto bs",Rent free in your head!,1
2823203838,Impacist735,99,502,2,4919,2856,False,False,,,1
1486245081732550659,MrThameson,3,130,0,31,14,False,False,,,1
1510343444987789318,Obiwonkanobi123,0,1942,0,8982,0,True,False,,,1
1144134744738676736,scott56920844,76,282,0,749,1278,False,False,,,1
837989619308253184,KyleLionheart1,291,871,3,4150,3895,False,False,what are you looking at?ğŸ˜‰,FL,1
1527028315621576707,DollyD2022,6384,3788,3,34744,41760,False,False,"ğŸ”¥NO DM'sğŸ”¥   ğŸ‡ºğŸ‡²ğŸ‡¬ğŸ‡§ğŸŠ MAGA. Legal immigrant.  
Tri-lingual. Not here for a date.",,1
1545267872489828352,olitweetr,58,588,0,9510,406,False,False,mad as a cut snake,Far north queensland,1
23399173,fortytipper,46,154,1,765,1974,False,False,,"Sacramento, California ",1
1480027708805423105,Farahback1,1993,2605,0,2430,6030,False,False,,"New York, USA",1
2202496006,seanlamb492,67,600,3,4605,2974,False,False,I love sports and laughing. I follow politics. Kids are really cool. StL Cardinals Always!,Clemmons NC,1
1384332884144574471,JesseBo64094531,14,934,0,5605,2282,True,False,An Alias who just likes to surf Twitter... ğŸ‡ºğŸ‡¸ğŸ‡®ğŸ‡±ğŸ¤ âœï¸ğŸ•,,1
257882833,taxwithbrad,2135,4922,0,4377,13108,False,False,"true American , CBJ fan and season ticket holder. father and grandfather.",,1
1473453802921422848,frizenio,1,89,0,22,88,False,False,,,1
896087915285147648,RushistheGOAT,98,887,0,22256,10083,False,False,Jesus Needer ğŸ‡ºğŸ‡¸ Proud American ğŸ‡ºğŸ‡¸,USA,1
257309799,IAMLEGEND1204,617,1870,0,973,1302,False,False,Conservative Criminal Defense Lawyer; Husband; Father; TradCat;2A Enthusiast; Hunter,"Tacoma, Washington",1
1427413876870631424,usa_hanan,65,158,0,2835,1271,False,False,"Purchasing and sourcing Director, chain management experience, ... Establish and enforce procurement policies and procedures.","New Jersey, USA",1
1419497873503264778,IMhO___w___Lv,4,280,0,2695,979,False,False,"Writing my bio day by day.  Humbly participating in ""this""",,1
1564565230016929793,Jimyjames1776,46,642,0,438,1022,False,False,Big sports guy. Not a joke. Repeat the line.,What use to be America ğŸ‡ºğŸ‡¸,1
1278377319439179776,SleepyJenkins,83,360,0,190,1489,False,False,Alt. @ElevatedLowlife ğŸ‡ºğŸ‡¸ InfidelğŸ‡ºğŸ‡¸Deplorable ğŸ‡ºğŸ‡¸ Pure BloodğŸ‡ºğŸ‡¸IGY6 ğŸ‡ºğŸ‡¸Posse UpğŸ‡ºğŸ‡¸Donâ€™t Tread On MeğŸ‡ºğŸ‡¸Bring The FuckeryğŸ‡ºğŸ‡¸,812,1
4085164222,romans_8_1,1696,4540,0,18342,33250,False,False,"hi...Trump WON! Make AmericaGreatAgainAgain. Romans 8:1. Not perfect, but striving. Laugh, and the world laughs with you ( sometimes). Kinda snarky. Patriot!","Kentucky, USA",1
1564053381286662146,guest_america,41,658,0,300,249,False,False,Foreigner | Student| Business School,Texas,1
2296658099,0timeforit,114,1712,0,5834,3034,False,False,ğŸ‡ºğŸ‡¸ Iâ€™ll share as I learn.,USA,1
1442876122119565315,Roland62962414,35,477,0,909,70,False,False,,,1
2157600427,k_kn30,1,625,0,57,6,True,False,,,1
1457159225046716426,2westbergs,25,491,0,4729,0,False,False,,,1
1576101991318663168,JedZSavage,462,159,0,291,79,False,False,"Back @ it - IYKYK - deleted @ 22k. Former greyhat/spook, current rogue/swashbuckler, always ğŸ‡ºğŸ‡¸ American Patriot. I know who JÎSÅ¦ÎR is. Yes, it's really me. ğŸ‘»","NW Wyoming, USA",1
1519502969485418496,Tifaliciious,75,422,0,941,619,False,False,"I'm here for the internet Lord and Savior, Elon Musk.
My pronouns are Fuck/You",,1
1573850800312516612,SparklingWhit12,26,183,0,811,615,False,False,,,1
32292423,beachmamax2,1329,1351,22,31530,36519,False,False,"Born & raised NC girl, who built a life and a home in VA. Believer. Blessed Wifey. Proud Momma of two amazing sons.","Virginia, USA",1
1051523421488771074,AppeaseEasy,0,329,0,62,0,True,False,,"BogotÃ¡, D.C., Colombia",1
1288632002728665093,ArtofAstora,69,561,3,2047,96,False,False,https://t.co/rlnmcQlgkw,,1
47187389,KGEMER,177,1603,2,52768,4451,False,False,"UT wife, Baylor and TCU momğŸ»ğŸ¸ğŸ¤˜","iPhone: 29.639488,-98.456528",1
1422339522235445257,rjs631,1228,2836,3,4381,4352,False,False,Navy submariner coldwarrior vet.,"Lubbock, TX",1
4511525566,blhfam,0,108,0,1,0,False,False,,,1
925571688800051200,Jacobagri,74,198,0,441,2,False,False,"Alfalfa, Cotton and grain farmer",,1
1559192624229122050,Jonathan_Flows5,31,413,0,99,5,False,False,None,,1
344063606,lunarsauk,203,620,3,10234,13347,False,False,"ğŸ‡ºğŸ‡² ğŸ¦…ğŸ¯ Christian, Husband, Patriot | 'Shall not be infringed' | Romans 12:9-10",United States,1
1138790652349693952,TruthNotLies7,34,168,0,2824,1350,False,False,The constitution does not have contingencies.,New York,1
2411694472,WenzelDr,0,15,0,1,1,False,False,,,1
3437893750,fjp17209,155,609,0,72668,3857,False,False,God. Family. Country. MAGA.,,1
1522383846,speedynjca,1,94,0,187,10,False,False,,,1
1565727581420376065,StephanieStav74,7,142,0,91,6,False,False,,,1
64911250,Makes3,46,432,0,33521,5,False,False,,Florida,1
1513163590886383618,HunterH63348224,0,16,0,4,5,False,False,,"Vero Beach, FL",1
822513581216370689,Murph3244,2166,3844,3,35590,1707,False,False,"Patriot, father, and lover of all things America! #TrumpWon #MAGA #Lockthemallup","Queens, NY",1
216782048,chuckdemko,575,887,4,74182,2352,False,False,"The dude known as JJ, too!  Ops Manager, Laurel Media, Inc.  Proud Christian & Conservative.  Proud dad of 3!","Sheffield, PA",1
1876914812,CarlVanNus,6,85,0,134,16,False,False,,,1
1568291825743536131,thecynicalbrit,55,352,0,4202,1939,False,False,"WAR IS PEACE, FREEDOM IS SLAVERY, AND IGNORANCE IS STRENGTH.",,1
21023495,chris_newport,10,69,0,1,2,False,False,,"Kew, Surrey, UK",1
4037168892,ColinPo51124299,3,75,0,2,2,False,False,,Canada,1
2669153169,cstorchia,10,177,1,2034,7,False,False,,Atlanta GA,1
1519752424579379202,rwinkRN70,68,774,0,10,0,False,False,Dialysis RN,,1
45823840,louise1365,18,261,0,3902,2520,False,False,,,1
1518838114713755649,TomTo66829082,467,544,0,4961,5404,False,False,"**Christian**
**Constitutionalist**
**Conservative**
ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ US Army Vet ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸
**1A 2A is our right ğŸ‘Š**","Garner, NC",1
56494510,Phill9497,0,186,0,10,0,True,False,,Quantico,1
1463489256735662094,Lindsey60232313,0,1,0,0,0,False,False,,,1
758869423788732416,stewit10,4,68,0,12,15,False,False,,"Plymouth Meeting, PA",1
752555380325113856,KJAnton1976,2566,3229,4,10846,81238,False,False,,"New Jersey, USA",1
1495604770698104836,azarias_del,4,275,0,0,0,False,False,"Guia nacional de turistas de la RepÃºblica Dominicana, Lic. en derecho y amante de la fisiologÃ­a atlÃ©tica.",,1
1415436928774774788,Wendy85804444,5,125,0,28,1,False,False,,,1
408059455,Gator1464,1374,2471,26,63649,63512,False,False,ğŸŠğŸŠğŸŠGators Rule! #gatorbait #trump2020 #2A trump won get over it #ledzepplin #gogators @kidrock chicken willie #KAG support the troops Upchurch Laura loomer,,1
1059360080,1984Trumanshow,36,394,1,2208,2025,False,False,,,1
1050531767814381568,theTruth_alone,601,642,2,57111,21835,False,False,"One saved late in the day, & now a bond-slave of the Lord Jesus Christ. Reformed and Baptist. Wife, Mother, Grandmother, and Daughter. No DM's from men please.",Citizen of heaven,1
964710930146844674,JJans2829,2,136,0,608,3,False,False,,"Bellevue, WI",1
25434828,johnhmartineau,77,199,4,13,166,True,False,Owner/Manager Swamp Shack BBQ,Blountstown FL,1
1174378302833922049,catrassler,416,1285,0,8253,210,False,False,"Newly retired and loving it.
Fishaholic. 
Enough with the climate change scam. 
Conservative with a touch of Libertarian.",Georgia and Florida,1
914936987177541632,red8sox76,31,487,0,9383,138,False,False,,Godâ€™s Country,1
1278042381053562882,attig_chadd,123,1290,0,502,89,False,False,#NUTSOUP,,1
1518648017343201283,Molld89,1,78,0,968,13,True,False,,,1
1479766805182697475,TUGGSPE80289493,421,2118,35,1180,1362,False,False,"The Scorcher Hexalogy. I am NOT a BOT, I am HUMAN. BUY A TESLA.",,1
1519734569867649025,LepereLeisure,8,46,0,188,201,False,False,MAGA,,1
47810804,MU72,7,73,1,2299,33,False,False,,"Ohio, USA",1
1062921526146748417,RSkeletor,40,146,0,493,3025,False,False,"Aspiring ruler of Eternia, evil mastermind, astute political observer of Earth, Belieber because I believe in Justin Bieber and he believes in me. He-Man Sucks!",Eternia,1
1432725956775514113,1968_maddog,29,368,0,220,123,False,False,"Naval Aviation Ordnanceman, Metal detectorist, Factory worker, IT analyst proud american proud south carolinian, Proud Southerner.","Aiken, Sc",1
1454063366209740800,AskAndyCampbell,10,35,0,176,295,False,False,"Life is for the living! My journey living with solid tumor cancer (Stage 4 Pancreatic). The highs, the lows, the amazing and the incompetent.",,1
1510246092918599684,BonzaiZ2,4,174,0,40,0,False,False,ğŸ’«ğŸ’—ğŸŒ»Just me being meğŸŒ»ğŸ’—ğŸ’«,,1
1319390242487496709,BenLoewen11,909,3433,0,1057,854,False,False,,,1
1434994084163248136,MBlank87338230,3,164,0,194,90,False,False,,,1
1580630570102534144,JosephD45016357,23,193,0,136,86,False,False,,,1
1445474348173643784,PeteRusso7,11,140,0,15,0,False,False,,"Youngsville, LA",1
1507473573052665864,JarrettSongstad,3,228,0,65,9,False,False,,"Monroe, WA",1
1325061223642247168,DrCarolStuart,24,101,0,7523,50,False,False,,,1
822966593428672513,WallmanNeil,3,79,0,22,4,False,False,,,1
2792946285,smithka430,1176,1599,1,244976,127829,False,False,Catholic/Wife of Mike/Mother of Michael/PennState/NCCU/Love the USA and the South/Conservative/AmericaFirst/ğŸ™âœï¸ğŸ‡ºğŸ‡¸,"Apex, NC",1
438517507,TTino74,1908,2414,27,49845,53801,False,False,"â€œLighten up, Francisâ€ -Sgt. Hulka #Hashtagger #Parrothead #TWD #graphicdesigner","Boise, ID",1
34306845,Zeesman,682,2526,4,797,1594,False,False,"If you change the way you look at things, the things you look at change. 
~ Wayne Dyer","Aurora, Ontario",1
1461390034226008070,Barbara85714271,3,59,0,1,0,False,False,Caring grandma,,1
1581285750393520128,SarahWilliammm,69,371,0,1,5,False,False,"Space fact:

Because of lower gravity, a person who weighs 220 lbs on Earth would weigh 84 lbs on Mars.",New Zealand,1
38254304,rickspies,1156,3790,38,41524,19728,False,False,"Soccer is my religion. Commentator for EVE Online AT XI and XII, aka Bacchanalian. 10th year Extra Lifer. He/him/his.","Denver, Colorado",1
1098799130,monksdesigns,129,314,1,4747,161,False,False,I am an accountant in an artist's body.,"Fort Collins, CO",1
1512371325226037262,reddic_michelle,2,134,0,1123,592,False,False,,,1
382145410,mhalps63,45,362,2,12795,1221,False,False,,,1
1398562998,deemarci1227,242,655,0,48735,3358,False,False,"Mom, Gigi, Friend, Believer, dog-mom, Democrat, San Francisco Giants fan, believer in equal rights for all and fully vaccinated. She/her",,1
14443328,jackiebels,138,322,3,14083,1666,False,False,,"Loveland, CO",1
451636645,HossJD,468,760,0,50519,1523,False,False,"Old, poorly educated, Appalachian American, blue voting, blues and rock listening, loves to cook and sarcastic SOB.ğŸŒˆğŸ»â˜®ï¸ğŸŒŠğŸ¸","Fort Pierce, FL",1
1500273652356505603,4124122N2102651,17,475,0,2490,20,False,False,This activity is for my education.,,1
322385505,usmpcpt,62,760,2,7672,948,False,False,"Husband | Father | Combat Vet | Former LEO | âœï¸ â€œDonâ€™t measure a manâ€™s success by how high he climbs, but how high he bounces when he hits bottom.â€ ~Gen. Patton","Kernersville, NC",1
1579796129947992066,Bernade56365676,12,83,0,443,686,False,False,,,1
394567068,clbarne,2,983,0,107,7,True,False,,,1
29138156,The_Tucson_Kid,6,271,0,107,21,True,False,,"Frisco, TX",1
1141445244,MarkKopelman,34,117,0,11799,3846,False,False,,,1
466132738,cgkelly14,167,1675,2,4612,4682,False,False,,"London, Ontario",1
737634944,Jenibug2,4,54,0,158,28,False,False,,,1
1215945157,river0013,44,328,1,35918,444,False,False,"Whitewater canoeing, custom home design, Revit, IPAs, backpacking.",,1
1499480451097903112,RealTimSewell,494,448,1,3210,5201,False,False,"Recently Retired, Proud Democrat, All Blue in 2022, Fuck MAGA, Fuck trump, Fuck the GOP, Fuck Qanon!","Burbank, CA",1
1575236056613589015,Augusto22964502,226,5001,0,439,18,False,False,she - hulk titania spider verse deadpool - wolverine fifa,,1
1309483738779193344,aminultech24,3,169,1,1,5,False,False,Travel Inspiration,"Dhaka, Bangladesh",1
1581967289364127745,lindami08048545,36,1130,0,1,0,False,False,,,1
18744083,zisforzeppelin,658,839,13,15709,14256,True,False,{all views and swear words are my own; she/her},"North Little Rock, AR",1
1527777455112540161,caseystsupery,13,178,0,6189,40,False,False,,,1
1583237802656993280,BookDOTM,2,53,0,53,0,False,False,,,1
2411241364,Bjorn_Anders1,320,857,0,680,684,False,False,#FBR #RETWEEET #VET #BLM #Î© #trumpWorstPresidentEver #VoteBlueNoMatterWho #connectblue #BlueVoice #BlueWave #VoteBlue #FBPPR #F4F #RejoinEU #Equality #Animals,ğŸ‡³ğŸ‡´ ğŸ‡ºğŸ‡¸ ,1
1086303858853376000,jaymeswoulds,0,281,0,239,1787,False,False,Impeachment 2x rules,"Beverly Hills, CA",1
2536268068,D2BtheTeach,39,71,0,1976,5208,False,False,,"Chesaning, MI",1
50026377,BigDaddyCostco,642,1696,17,25654,61,True,False,steady lurkin',Austin,1
552295230,JackalPc,130,714,0,35640,9644,False,False,Look Closer,,1
1483473505463062528,312310SRFC,0,53,0,13,0,False,False,,,1
1516775912,gabydiaz2323,67,538,0,6797,517,True,False,,,1
1855587277,TimRiedel1,36,210,0,232,13,False,False,,,1
1155522524886765570,dt200459,8,440,0,5462,1844,False,False,,"Philadelphia, PA",1
831277785960181764,Rdl8192Boyz,134,281,0,17103,5677,False,False,MT born & raised. Independant thinker who loves our country & democracy. Believes ALL people deserve respect & are children of GOD. Truth over lies always.,,1
773941669,castillom74,22,62,0,3104,167,False,False,,,1
1143043523718987778,BrianKirt,136,1268,0,4750,3279,False,False,"#ThanksObama ğŸ‡ºğŸ‡¸
Truth, Love, and Equity.
ğŸŒ #HumanRights ğŸ‡ºğŸ‡¦
#Noh8 ğŸ³ï¸â€âš§ï¸  #BlackLivesMatter  
ğŸ‡ºğŸ‡¸  #TeamUSA #Stonewall ğŸ³ï¸â€ğŸŒˆ #EqualityAct","Slate Belt, Pennsylvania",1
3382362215,gina_roemer,854,1196,1,267686,85478,False,False,"Antifa by choice, Viking by nature, Southern lady by upbringing. Pure intuitive. No DMs.","Virginia, USA and Paamul, MX",1
70553480,po_not_your_own,33,913,0,3726,1126,False,False,è©±ã—ç›¸æ‰‹ãŒã„ãªã„ã¨ãã«å¥½ããªã‚ˆã†ã«å‘Ÿã„ã¦ã„ã¾ã™ã€‚,Tokyo Japan,1
1289540707028545536,Renata28201439,58,521,0,19279,2310,False,False,,,1
1314663782396956673,Martyritesnovel,201,122,0,36621,2461,False,False,,,1
19014251,cherefor,57,461,0,6681,29,False,False,,,1
1426243023147442176,VarneyDayanna,18,219,0,9083,66,False,False,,,1
1223635234438119424,Derrick91083075,197,1580,0,5613,358,False,False,"Figuring it all out. I communicate in puns, mostly. YNWA. Free Palestine. End Christian Nationalism.","Philadelphia, PA",1
