,text,location,friends_count,followers_count,screen_name,retweet_count,favorite_count
0,"Democrats continue to make abortion campaign issue, but most still won't say if they support any restrictions https://t.co/mJFye0MGPA",U.S.A.,261,22411674,FoxNews,2,6
1,Former DEA official warns parents after fentanyl found disguised in candy packaging: 'It's a mass poisoning' https://t.co/RzKoV1GVhw,U.S.A.,261,22411674,FoxNews,62,80
2,BREAKING NEWS: Hurricane Ian less than 24 hours away from Florida landfall https://t.co/VOHETyoS5Y,U.S.A.,261,22411674,FoxNews,52,160
3,"Buckingham Palace will ‘devise a plan’ to protect King Charles against ‘The Crown,' royal expert says https://t.co/Ly5h6UUdG0",U.S.A.,261,22411674,FoxNews,7,48
4,"Texas authorities, FBI arrest woman, juvenile for allegedly kidnapping Florida baby https://t.co/JlEjKBNQ44",U.S.A.,261,22411674,FoxNews,8,50
5,Republicans sound alarm over Chinese government-linked farmland purchase near North Dakota air base https://t.co/xWbkU2SjrA,U.S.A.,261,22411674,FoxNews,71,212
6,White House dodges on Biden snubbing Ron DeSantis ahead of Hurricane Ian landfall https://t.co/OPtQOpxV62,U.S.A.,261,22411674,FoxNews,33,105
7,Texas AG Ken Paxton fires back at critics over claims he fled home to avoid subpoena https://t.co/MT9urNAQ34,U.S.A.,261,22411674,FoxNews,13,58
8,New York City Mayor Eric Adams blasted for knocking Kansas when boasting about NY’s ‘brand’ https://t.co/7qO9fjvcLh,U.S.A.,261,22411674,FoxNews,31,121
9,Short-staffed New Orleans police hiring civilians to help amid violent crime surge: 'Alarming to residents' https://t.co/rmsbemtwi9,U.S.A.,261,22411674,FoxNews,35,99
10,"Biden’s student loan handout ‘has issues’, will encourage people to ‘borrow unwisely’: New York Times writer https://t.co/AchjXJoryd",U.S.A.,261,22411674,FoxNews,38,135
11,Mountain lion in California found dead from mange https://t.co/ZUHwIOry7H,U.S.A.,261,22411674,FoxNews,15,57
12,Russia's borders see desperation as draft-eligible men flee https://t.co/tUS55wQIPR,U.S.A.,261,22411674,FoxNews,32,101
13,Researchers study whether child vaccines and asthma are linked https://t.co/O43PmrRkZD,U.S.A.,261,22411674,FoxNews,37,95
14,"Texas, Arizona AGs: Border crisis a ‘planned disaster’ by Biden admin, hurting the entire country https://t.co/xeY4eJoPCY",U.S.A.,261,22411674,FoxNews,68,242
15,"Mexican authorities arrest leader of ultra-Orthodox Jewish sect on organized crime, human trafficking charges https://t.co/f1pbGPhGN5",U.S.A.,261,22411674,FoxNews,23,69
16,"Sharon Osbourne on cancel culture: The more you try to defend yourself, the worse you look https://t.co/p2afoN7bMZ",U.S.A.,261,22411674,FoxNews,54,266
17,Libertarian group files lawsuit to block student debt cancellation https://t.co/8kjCjYTF6v,U.S.A.,261,22411674,FoxNews,77,607
18,BRACING FOR IMPACT: Gov. @RonDeSantisFL provides update on federal hurricane assistance as ‘life threatening’ storm surge forces Floridians to evacuate. https://t.co/NYyp7baPzY https://t.co/zEIGPy2ILW,U.S.A.,261,22411674,FoxNews,197,1113
19,Salon commentary cancels the term 'Latinx' as not inclusive enough https://t.co/LiYo1FuHnM,U.S.A.,261,22411674,FoxNews,28,166
20,Pierce Brosnan reveals Robin Williams improvised an iconic ‘Mrs. Doubtfire’ line https://t.co/YVByUWMfEO,U.S.A.,261,22411674,FoxNews,12,78
21,LeBron James gets help from Ohio State AD about college eligibility in another sport https://t.co/UUHYBv1Eoj,U.S.A.,261,22411674,FoxNews,5,29
22,Mike Pompeo launches new campaign to combat what he says is ‘wokeness in the military’ https://t.co/P61qPiYTWf,U.S.A.,261,22411674,FoxNews,57,445
23,"Georgia Gov. Kemp opposes changing Atlanta Braves' name, says World Series champs need to ‘keep chopping' https://t.co/IKlMd0i8q0",U.S.A.,261,22411674,FoxNews,58,552
24,"AZ Dept. of Education linked to chat rooms where minors talk sex, gender with adults without parental consent https://t.co/VJOBb3crqm",U.S.A.,261,22411674,FoxNews,64,94
25,Health officials in Sudan warn of infectious disease outbreak from unidentified bodies https://t.co/hj5PCGwJzh,U.S.A.,261,22411674,FoxNews,22,44
26,Adam Levine and Maroon 5 announce Las Vegas residency amid singer's cheating scandal https://t.co/o0JY0TuLX0,U.S.A.,261,22411674,FoxNews,15,57
27,.@JesseBWatters  calls on Democrats to stop name calling and do something to fix border crisis https://t.co/VcKoLq4Wz7,U.S.A.,261,22411674,FoxNews,47,277
28,"WaPo gives Sen. Patty Murray 'Four Pinocchios' for saying Republicans plan to 'end' Social Security, Medicare https://t.co/v1fCGIs8vL",U.S.A.,261,22411674,FoxNews,146,367
29,"Church of Scientology got Tom Cruise a divorce, helped him marry Nicole Kidman, book alleges https://t.co/8hKWIcjwKI",U.S.A.,261,22411674,FoxNews,17,50
30,New York City subway assault victim accuses mayor of breaking promises https://t.co/NfImm9ecgQ,U.S.A.,261,22411674,FoxNews,67,200
31,"Philadelphia bans guns in city rec spaces; even legal permit holders will have ‘problem with me,' DA says https://t.co/ICw3dlY8yp",U.S.A.,261,22411674,FoxNews,30,97
32,"Idaho judge in Lori Vallow, Chad Daybell murder cases bars cameras from courtroom: 'A great risk' https://t.co/v8F76NtWCR",U.S.A.,261,22411674,FoxNews,12,48
33,Hurricane Ian: Politico falsely claims DeSantis ‘still hasn’t faced’ Florida’s ‘toughest’ challenge https://t.co/qpE0Hkek4g,U.S.A.,261,22411674,FoxNews,19,77
34,BORDER ‘HYPOCRISY’: @JesseWatters blasts former President Obama over claim that ‘fuel’ behind Republican Party is fear of immigrants of ‘darker shades.’ https://t.co/z3RiQzF8B3,U.S.A.,261,22411674,FoxNews,145,509
35,"Hurricane Ian: Emergency phone numbers, apps Florida residents should have https://t.co/GCi4Yf7fJd",U.S.A.,261,22411674,FoxNews,37,73
36,ABC News report labels Kyrsten Sinema's support of the Senate filibuster 'controversial' https://t.co/j9CWGXtToy,U.S.A.,261,22411674,FoxNews,20,80
37,"Pelosi, Schumer push Biden to take tougher stand against Chinese investment https://t.co/QcByNI521M",U.S.A.,261,22411674,FoxNews,16,74
38,"Manchin's energy permitting proposal stripped from funding bill after GOP, progressive opposition https://t.co/RSgOPMFVgk",U.S.A.,261,22411674,FoxNews,31,108
39,US Army fires Javelin anti-tank missiles from robots in key tech test https://t.co/sTT8YUjYUX,U.S.A.,261,22411674,FoxNews,25,80
40,"Cuba struck by Hurricane Ian, leaves 1 million residents without power and streets flooded https://t.co/v2QJ1tdQqC",U.S.A.,261,22411674,FoxNews,43,87
41,FDA warning about NyQuil chicken TikTok challenge may have spiked interest https://t.co/95innabWRp,U.S.A.,261,22411674,FoxNews,15,40
42,.@JesseBWatters  breaks down brutal NYC subway station attack https://t.co/UjHUXHChOI,U.S.A.,261,22411674,FoxNews,21,104
43,Hurricane Ian evacuation: What to pack https://t.co/hc1c76sw6b,U.S.A.,261,22411674,FoxNews,15,42
44,"Hurricane Ian forces changes to Florida-Eastern Washington, 2 other college football games https://t.co/uQepflro68",U.S.A.,261,22411674,FoxNews,11,36
45,"Keith Olbermann recalls dating Sinema, says he’s tired of her ‘act’ as it grew more ‘nightmarish’ as senator https://t.co/spaTaZracL",U.S.A.,261,22411674,FoxNews,24,69
46,"Waukesha accused Christmas parade killer Darrell Brooks squabbles with judge, wants to represent himself https://t.co/aINSTUSRfP",U.S.A.,261,22411674,FoxNews,24,67
47,Aaron Judge in a club of one after cold streak following 60th home run https://t.co/ZoBWLVpOJ2,U.S.A.,261,22411674,FoxNews,5,36
48,"Brittney Griner question sparks complete opposite responses from LSU, Baylor coaches https://t.co/qT48TtNCFa",U.S.A.,261,22411674,FoxNews,10,37
49,"EJ Smith, son of Hall of Famer Emmitt, out for season with injury https://t.co/xDeKOeCqOj",U.S.A.,261,22411674,FoxNews,7,45
0,"A Labour government would create a publicly-owned green energy company to turn UK into clean energy ""superpower"", leader Sir Keir Starmer says https://t.co/GMl2K3uwWA","London, UK",3,51216324,BBCBreaking,284,2209
1,"Either Glasgow or Liverpool will host next year's Eurovision Song Contest, after the shortlist of UK cities in contention was cut to just two https://t.co/xPlCKn9YGL","London, UK",3,51216324,BBCBreaking,228,1332
2,Direct hit! Nasa smashes spacecraft into asteroid in controlled experiment 7 million miles away https://t.co/FvR9zQcetG,"London, UK",3,51216324,BBCBreaking,498,2304
3,"Bank of England says it will ""not hesitate"" to raise interest rates to curb inflation after the pound fell to a record low against the US dollar https://t.co/4jU04jlkkm","London, UK",3,51216324,BBCBreaking,663,1813
4,"Gunman opens fire at school in Russian city of Izhevsk, with officials saying at least six people killed and others wounded https://t.co/RvmBWKzrGc","London, UK",3,51216324,BBCBreaking,434,1030
5,The pound plunges to its lowest level against the US dollar - at just over $1.03 - since decimalisation in 1971 https://t.co/65JIcjD3xT,"London, UK",3,51216324,BBCBreaking,1866,4248
6,Far-right Giorgia Meloni set to win Italy's elections and is on course to become first female PM - exit polls https://t.co/uVSLyHQoms,"London, UK",3,51216324,BBCBreaking,1066,3233
7,"Two boys, aged 15 and 16, charged with the murder of Khayri McLean, who was stabbed outside a school in Huddersfield https://t.co/tqd4gHP8Gv","London, UK",3,51216324,BBCBreaking,138,754
8,"Dame Hilary Mantel, author of the best-selling Wolf Hall trilogy, has died aged 70, her publisher says https://t.co/H8SNVLKPoF","London, UK",3,51216324,BBCBreaking,735,1912
9,"""We need global banks to create jobs here... and pay taxes here in London, not in Paris, not in Frankfurt and not in New York""

Chancellor Kwasi Kwarteng announces UK cap on bankers' bonuses is to be scrapped

https://t.co/80TGodwlxF https://t.co/N34wgfLUFw","London, UK",3,51216324,BBCBreaking,108,446
10,"The cap on UK bankers' bonuses is to be scrapped, Chancellor Kwasi Kwarteng confirms

https://t.co/s3xqUZKwvM","London, UK",3,51216324,BBCBreaking,150,590
11,"UK rail workers to strike on 8 October ""effectively shutting down the railway network"", RMT union says https://t.co/deEFhEHIAm","London, UK",3,51216324,BBCBreaking,509,2233
12,"National Insurance rise will be reversed from 6 November, UK chancellor confirms ahead of Friday's mini-budget https://t.co/yh3pR8Z6Mw","London, UK",3,51216324,BBCBreaking,225,937
13,"UK interest rates rise to 2.25%, the highest level in 14 years, as Bank of England battles soaring prices
https://t.co/hIBFnm71tS","London, UK",3,51216324,BBCBreaking,444,1124
14,Five British nationals captured by Russian-backed forces in Ukraine have returned to UK https://t.co/GAdfGGfku2,"London, UK",3,51216324,BBCBreaking,201,1922
15,"Boy, 16, arrested on suspicion of murder after 15-year-old boy stabbed outside school in Huddersfield, UK https://t.co/qBY1Fgv11B","London, UK",3,51216324,BBCBreaking,117,651
16,"British man Aiden Aslin is among those who have been released in a prisoner swap between Ukraine and Russia, UK health minister says
https://t.co/iBdMxi3P1w","London, UK",3,51216324,BBCBreaking,119,684
17,"Five British nationals held by Russian-backed forces in eastern Ukraine have been released, says UK PM Liz Truss
https://t.co/ZLWFnQyb6J","London, UK",3,51216324,BBCBreaking,212,1183
18,"US President Joe Biden says his nation wants Russia's war in Ukraine ""to end on just terms""

https://t.co/SrB4zb6kpH https://t.co/H3ReB5rdaN","London, UK",3,51216324,BBCBreaking,257,1428
19,Donald Trump and three of his children hit by fraud lawsuit after New York investigation into family business https://t.co/1sfi8sRaEw,"London, UK",3,51216324,BBCBreaking,849,4683
20,"""This war is about extinguishing Ukraine's right to exist as a state - plain and simple""

US President Joe Biden says Russia's invasion of Ukraine should make people's ""blood run cold""

https://t.co/NFYUAcy0hb https://t.co/cvLtos2v1e","London, UK",3,51216324,BBCBreaking,362,1695
21,"""This world should see these outrageous acts for what they are""

Speaking about Russia's invasion of Ukraine, US President Joe Biden says no-one other than Russia sought conflict

https://t.co/NFYUAcyy6J https://t.co/c4ZWby8FE8","London, UK",3,51216324,BBCBreaking,319,1655
22,"US President Joe Biden attacks Russian President Vladimir Putin for ""shamelessly violating"" UN charter with Ukraine invasion https://t.co/KCPEz1VCEU","London, UK",3,51216324,BBCBreaking,450,2626
23,"Reward of up to £200,000 being offered to help catch killer of nine-year-old Olivia Pratt-Korbel
https://t.co/B1YwkwBZn8","London, UK",3,51216324,BBCBreaking,227,946
24,Energy bills for most UK firms set to be halved for six months under new government support scheme https://t.co/3qQx4qTmhB,"London, UK",3,51216324,BBCBreaking,147,554
25,"Vladimir Putin accuses West of ""nuclear blackmail"" vowing to use all means at his disposal, as he calls up reservists for Ukraine https://t.co/prhFJnjM0K","London, UK",3,51216324,BBCBreaking,454,1477
26,"The Queen has been buried following a private ceremony in Windsor, the Royal Family says
https://t.co/MOZp7ocPlj","London, UK",3,51216324,BBCBreaking,892,10376
27,"A service of committal begins for Queen Elizabeth II in St George’s Chapel, Windsor where her late husband’s funeral was held https://t.co/7AGvE3HRVC","London, UK",3,51216324,BBCBreaking,220,1419
28,"Crowds line the Long Walk as Queen Elizabeth II's coffin makes its way to St George's Chapel in Windsor Castle
https://t.co/jGVAGRvtFI https://t.co/YlvbA1XZIt","London, UK",3,51216324,BBCBreaking,851,3927
29,Queen Elizabeth II's coffin begins final procession to St George's Chapel in Windsor Castle https://t.co/jAa28vNV7p,"London, UK",3,51216324,BBCBreaking,292,1914
30,"Funeral procession makes its way down the Mall led by Mounties of the Royal Canadian Mounted Police, who are followed by representatives from the National Health Service 

https://t.co/Tm24SvHRts https://t.co/I0NFNUMUaT","London, UK",3,51216324,BBCBreaking,1001,4237
31,Queen Elizabeth II's coffin taken towards Wellington Arch following funeral service at Westminster Abbey https://t.co/dkPeoC4Tnr,"London, UK",3,51216324,BBCBreaking,345,2176
32,"King Charles III, his sister Princess Anne, and his brothers, Princes Andrew and Edward, as well as Princes William and Harry, follow Queen Elizabeth II's coffin

https://t.co/AKWbomDq7r https://t.co/ANY8udPJa1","London, UK",3,51216324,BBCBreaking,1113,4420
33,King Charles III follows Queen Elizabeth II’s coffin as funeral procession leaves for Westminster Abbey https://t.co/sknmxZa80D,"London, UK",3,51216324,BBCBreaking,361,1797
34,"As Queen Elizabeth II’s lying-in-state ends, the nation prepares for final farewell https://t.co/sBe7jCfY6Y","London, UK",3,51216324,BBCBreaking,261,1722
35,The queue to see the Queen lying in state is closed to new arrivals https://t.co/gVpdqt3Lfi,"London, UK",3,51216324,BBCBreaking,215,1162
36,"Prince George and Princess Charlotte to attend the Queen’s funeral, order of service reveals https://t.co/GhQt2WYlKQ","London, UK",3,51216324,BBCBreaking,432,3944
37,King Charles says he and Camilla “deeply touched” by messages of support as they prepare to say their last farewell to https://t.co/UgvgvlxCX4,"London, UK",3,51216324,BBCBreaking,104,1349
38,UK to fall silent for one minute at 20:00 BST to remember Queen Elizabeth II https://t.co/N9EIAq8AES,"London, UK",3,51216324,BBCBreaking,443,3313
39,"Prince Andrew says he will ""treasure forever"" his mother's ""love for a son"" and her compassion and care, in tribute to Queen Elizabeth II https://t.co/OaEDwuT6nN","London, UK",3,51216324,BBCBreaking,184,1909
40,"Queen’s grandchildren take part in a vigil around her coffin, with Prince Harry wearing military uniform https://t.co/ph2IOyTS1z","London, UK",3,51216324,BBCBreaking,238,2403
41,"The King greets people currently queuing to see Queen Elizabeth II's coffin

Latest https://t.co/mVlxDQ7xNW https://t.co/SEeajLpA5E","London, UK",3,51216324,BBCBreaking,520,3915
42,King Charles III and Prince William make surprise appearance to meet those queuing to see the Queen lying in state https://t.co/c6LPxFNp5K,"London, UK",3,51216324,BBCBreaking,416,4814
43,"Queue to see Queen lying in state officially reopens but warning issued of 24-hour wait and cold overnight temperatures 

https://t.co/EWk9tXEn4K","London, UK",3,51216324,BBCBreaking,308,1796
44,Entry to queue to see Queen's lying-in-state to be paused for at least six hours after it reaches capacity https://t.co/IxSX4vQvO4,"London, UK",3,51216324,BBCBreaking,230,1133
45,Two police officers taken to hospital after being stabbed in central London https://t.co/MooFbnxngF,"London, UK",3,51216324,BBCBreaking,500,1528
46,"Roger Federer, one of the greatest tennis players in history, announces he will retire later this month https://t.co/mnstWoS8HM","London, UK",3,51216324,BBCBreaking,557,2558
47,"Queen Elizabeth II's state funeral to end with two-minute national silence and more than 2,000 guests will attend

https://t.co/aBsPe0U1Ep","London, UK",3,51216324,BBCBreaking,253,1901
48,"@BBCWorld Prince William and Kate read notes left by members of the public at Sandringham before shaking hands and chatting with people who have come to pay tribute 

https://t.co/gFtfoFxzx8 https://t.co/NhK0O04KqJ","London, UK",3,51216324,BBCBreaking,115,828
49,"William and Kate, the new Prince and Princess of Wales, at Queen's estate in Sandringham to view floral tributes

https://t.co/5ZIuF3rtX2","London, UK",3,51216324,BBCBreaking,191,1948
0,"Here is how the scale breaks down, according to the National Hurricane Center: https://t.co/epZCGs5tSL","New York, NY",595,8786846,CBSNews,8,12
1,"Saudi Arabia's King Salman on Tuesday named his powerful son and heir Crown Prince Mohammed bin Salman as prime minister, a position previously held by the king.  https://t.co/mkrFqb2BNF","New York, NY",595,8786846,CBSNews,14,32
2,A U.S. Navy nuclear engineer and his wife entered new guilty pleas Tuesday in a case involving an alleged plot to sell secrets about nuclear-powered warships. https://t.co/9AjYsiuW5m,"New York, NY",595,8786846,CBSNews,38,63
3,The cost of renting an apartment is falling in some U.S. cities after reaching a record high in the first half of 2022. https://t.co/PM6zY3vYbJ,"New York, NY",595,8786846,CBSNews,4,23
4,The quality of life of young transmasculine people dramatically improves after receiving top surgery — a mastectomy procedure that removes breast tissue — according to a study by Northwestern Medicine. https://t.co/TgjatINRea,"New York, NY",595,8786846,CBSNews,9,46
5,"Hurricane Ian is gaining strength in the Gulf of Mexico and is expected to hit Florida's west coast late Wednesday as a Category 3 storm, officials said. https://t.co/jUUxGsFmXE","New York, NY",595,8786846,CBSNews,14,28
6,"Mesmerizing imagery shows the intense lightning and size of #HurricaneIan as it moves from Cuba to the Gulf of Mexico. https://t.co/wHNd3iDGts

📹: Courtesy of Stu Ostro/The Weather Channel https://t.co/qNL6TYKOQW","New York, NY",595,8786846,CBSNews,51,85
7,"Ukraine's President Volodymyr Zelenskyy spoke live by video conference on Tuesday to world powers at the U.N. Security Council, slamming the illegitimate votes that Russia is forcing on citizens in occupied Ukraine.  https://t.co/oKVMLDVvpW","New York, NY",595,8786846,CBSNews,23,85
