,text,location,friends_count,followers_count,screen_name,retweet_count,favorite_count
8,"BREAKING: Hurricane Ian created an ""apocalyptic"" scene in Cuba on Tuesday as it devastated the island's power grid and left 1 million people without electricity. https://t.co/yvWpPfNzPi","New York, NY",595,8786846,CBSNews,43,90
9,"A city in California is considering legislation that would ban abortions within the city. In response, California AG Rob Bonta warned Temecula's city council not to pass such legislation, threatening legal action if it attempts to go above state law.  https://t.co/OH35PeBzrk","New York, NY",595,8786846,CBSNews,14,48
10,"Hurricane Ian is unleashing brutal conditions in Key West, Florida – even before it's reached the state. 

Where @CBSMiami's @GabrielleArzola is located, the coastline has all but disappeared as an estimated 3-foot storm surge lashes through the streets. https://t.co/WvMPwAVILP","New York, NY",595,8786846,CBSNews,47,146
11,Disney World announced that it is closing its Florida theme parks and water parks on Wednesday and Thursday as it braces for Hurricane Ian. https://t.co/lCDcHFIvQ3,"New York, NY",595,8786846,CBSNews,30,75
12,"The 13 million estimated in the early September survey represents a reduction since June 2021, when an estimated 23 million Americans had insurrectionist sentiment.  https://t.co/fKpFVRoYS5","New York, NY",595,8786846,CBSNews,17,31
13,"""In front of the eyes of the whole world, Russia is conducting this so-called sham referenda on the occupied territory of Ukraine,"" Ukraine's president said.
 https://t.co/AbNK5ctYCQ","New York, NY",595,8786846,CBSNews,23,102
14,"A huge wave crashed and overflowed into a swimming pool as Hurricane Ian neared Grand Cayman, Cayman Islands. https://t.co/ksdPhMO2Uy https://t.co/U9oPcaklmT","New York, NY",595,8786846,CBSNews,18,61
15,RT @CBSMornings: Actor George Clooney (@ClooneyFDN) wants to make sure that people in ongoing human rights abuse cases are not forgotten —…,"New York, NY",595,8786846,CBSNews,22,0
16,"RT @CBSMornings: Legendary NASCAR champion @JimmieJohnson is retiring from full-time racing, just two years after making the switch to the…","New York, NY",595,8786846,CBSNews,3,0
17,"RT @CBSMornings: When asked if there should be age limits for serving in public office, @SenSanders, who is 81, said it is more important t…","New York, NY",595,8786846,CBSNews,32,0
18,"RT @CBSMornings: Alec Baldwin and others could soon face criminal charges, as the DA in Santa Fe, New Mexico is weeks “if not days” away fr…","New York, NY",595,8786846,CBSNews,4,0
19,People in Key West take photos next to crashing waves as Hurricane Ian heads towards Florida's west coast. https://t.co/pg3EcFA0TZ https://t.co/gmND1uVIgc,"New York, NY",595,8786846,CBSNews,69,176
20,"Senate Majority Leader Mitch McConnell on Tuesday announced he'll ""proudly"" support bipartisan legislation in the Senate to reform the Electoral Count Act, a move intended to prevent a recurrence of the events of Jan. 6, 2021.  https://t.co/FoPmJJlkrQ","New York, NY",595,8786846,CBSNews,25,118
21,"Winds have picked up in Key West as #HurricaneIan creeps closer to Florida. The powerful winds and flooding are just some of the dangers of the situation, but as @CBSMiami's @GabrielleArzola found, it's not stopping some people from walking – and falling – along the pier. https://t.co/kRL5CtWqq9","New York, NY",595,8786846,CBSNews,24,72
22,Police drove through neighborhoods in the Tampa Bay area to alert residents of mandatory evacuation orders as Hurricane Ian approached the state. https://t.co/VoWW1mhSGV https://t.co/ls0VCQ14A8,"New York, NY",595,8786846,CBSNews,25,66
23,"RT @CBSEveningNews: In an exclusive interview, CIA Director Bill Burns told @norahodonnell that U.S. intelligence is evaluating Vladimir Pu…","New York, NY",595,8786846,CBSNews,63,0
24,"The popular comedy group The Try Guys has announced that it is parting ways with Ned Fulmer, one of the group's founding members, after he admitted to an affair with a coworker. https://t.co/KDn6lLO2Sb","New York, NY",595,8786846,CBSNews,0,9
25,"RT @CBSEveningNews: On this week’s @CBSSunday, @NorahODonnell sits down exclusively with CIA Director Bill Burns to discuss Vladimir Putin’…","New York, NY",595,8786846,CBSNews,13,0
26,"The remains of a Virginia teenager who disappeared nearly 50 years ago have now been identified, police announced. Authorities involved in the cold case credited advanced DNA tests and ""forensic-grade"" genome sequencing for the recent discovery. https://t.co/EsNLxEKWYl","New York, NY",595,8786846,CBSNews,7,37
27,"RT @CBSEveningNews: Nearly 7 million miles from Earth, a NASA spacecraft successfully slammed into a 530-foot wide space rock in an effort…","New York, NY",595,8786846,CBSNews,13,0
28,"RT @CBSEveningNews: Philadelphia sports fans are known as some of the most passionate fans in the country. Now, a group of polo players are…","New York, NY",595,8786846,CBSNews,9,0
29,"RT @CBSEveningNews: BRACING FOR IAN: 5,000 of the state’s National Guard troops, as well as members of the Red Cross and nearly 26,000 util…","New York, NY",595,8786846,CBSNews,25,0
30,RT @CBSEveningNews: The highest-profile trial so far in the Jan. 6th investigation got underway today as five members of the right-wing Oat…,"New York, NY",595,8786846,CBSNews,73,0
31,RT @CBSEveningNews: European leaders are accusing Russia of sabotaging two underwater gas pipelines in the Baltic Sea. Ukraine is calling i…,"New York, NY",595,8786846,CBSNews,18,0
32,"RT @CBSEveningNews: Pro-Russian officials in several occupied territories in Ukraine claim residents have voted to join Russia, but the ref…","New York, NY",595,8786846,CBSNews,10,0
33,RT @CBSEveningNews: The DOJ has revealed that 36 million lethal doses of fentanyl have been taken off the streets in recent months. But des…,"New York, NY",595,8786846,CBSNews,11,0
34,"Indian police are searching for a teacher accused of beating a low-caste student to death over a spelling mistake, officers said Tuesday, after suppressing violent protests triggered by the incident. https://t.co/TkshFCMe3t","New York, NY",595,8786846,CBSNews,10,30
35,"RT @CBSEveningNews: For more on Hurricane Ian’s expected landfall and the storm surge, @JacquiJerasTV and @GregPostel from the @weatherchan…","New York, NY",595,8786846,CBSNews,13,0
36,RT @CBSEveningNews: Tampa Mayor @JaneCastor spoke with @norahodonnell about the dangers the city faces from Hurricane Ian and what she is t…,"New York, NY",595,8786846,CBSNews,16,0
37,Student activists held school walkouts across Virginia on Tuesday to protest Republican Gov. Glenn Youngkin's proposed changes to the state's guidance on district policies for transgender students that would roll back some accommodations. https://t.co/WBWkdZYC9z,"New York, NY",595,8786846,CBSNews,9,59
38,"RT @CBSMornings: It’s said that Amal Clooney (@ClooneyFDN) “won’t back down,” but where does that fight come from?

“My mom is a journalist…","New York, NY",595,8786846,CBSNews,25,0
39,"Conservative South Carolina lawmakers voted Tuesday not to make changes to the state's abortion laws after this summer's U.S. Supreme Court decision, meaning rules on abortion likely will not become more restrictive. https://t.co/BLxJ7fh1Za","New York, NY",595,8786846,CBSNews,10,36
40,RT @CBSEveningNews: HURRICANE IAN: Florida is preparing for what could be the biggest storm in years. 2.5 million residents are under manda…,"New York, NY",595,8786846,CBSNews,19,0
41,"When asked how Jan. 6 is influencing voters in the North Carolina Senate race, Democrat Cheri Beasley tells Caitlin Huey-Burns that voters are concerned her opponent, Rep. Ted Budd, ""calls the mob that stormed the Capitol and put our law enforcement's lives in danger 'patriots.'"" https://t.co/GkPMgtxPIb","New York, NY",595,8786846,CBSNews,23,51
42,"Piney Point, a former phosphate mining facility in Florida that made headlines last year when a leak was detected in the liner of a gypsum stack, is undergoing 24-hour surveillance ahead of Hurricane Ian. https://t.co/2LfOyLc9Tm","New York, NY",595,8786846,CBSNews,9,32
43,"Will Pres. Biden call Florida Gov. DeSantis ahead of Hurricane Ian's landfall? @edokeefe asks WH Deputy Comms. Dir. Kate Berner:

""I don't have any calls to read out or preview for you,"" she says. ""Anything that state and local elected officials in Florida need...we are here."" https://t.co/gkdMKWf5l9","New York, NY",595,8786846,CBSNews,7,25
44,"CBS Miami's @GabrielleArzola is in Key West, where, despite a storm surge watch ahead of #HurricaneIan, people are ""just having a good time"" as they gather at the southernmost point of the continental U.S. to watch stormy seas crash along the streets. https://t.co/iP6XUh5KV4","New York, NY",595,8786846,CBSNews,13,33
45,"A new lawsuit filed in Indiana seeks to block Pres. Biden's student loan forgiveness plan, arguing it extends beyond the president's executive power.

WH Deputy Comms. Director Kate Berner tells @edokeefe the administration is ""confident"" the plan can ""withstand legal challenge."" https://t.co/HPGdZIruHL","New York, NY",595,8786846,CBSNews,25,75
46,The quality of life of young transmasculine people dramatically improves after receiving top surgery — a mastectomy procedure that removes breast tissue — according to a study by Northwestern Medicine. https://t.co/PgAFh31Owo,"New York, NY",595,8786846,CBSNews,42,127
47,"CBS Miami's @GabrielleArzola spotted two children playing in the rough waters of Key West, Florida as #HurricaneIan approaches. Key West has been under a storm surge watch throughout the day, making ocean conditions dangerous. https://t.co/TYJilgAoKt https://t.co/qGnFgMw4P9","New York, NY",595,8786846,CBSNews,69,168
48,"Residents of Florida's Gulf Coast who need to evacuate to a shelter ahead of Hurricane Ian are eligible for a discounted Uber ride to do so, Governor Ron DeSantis' office announced.  https://t.co/mmJL0Wkj5v","New York, NY",595,8786846,CBSNews,16,24
49,"""There's a very narrow space in which to try and reschedule this hearing,"" says @MacFarlaneNews about the Jan. 6 committee hearing rescheduled Tuesday due to Hurricane Ian.

""This really was potentially a last vehicle with which to show their work."" https://t.co/0IURfCa28B","New York, NY",595,8786846,CBSNews,110,291
0,"RT @BBCBreaking: Queen Elizabeth II, the UK’s monarch for the past 70 years, has died aged 96 https://t.co/nuFdc3PV49","Washington, DC",998,1061,glevns,222702,0
1,"RT @BBCBreaking: Myles Sanderson, the Canadian mass stabbing suspect, has been arrested - ending manhunt that took in three provinces https…","Washington, DC",998,1061,glevns,323,0
2,"RT @hollyhonderich: As Serena Williams prepares for her final appearance at the US Open, a look back at the moment that launched her matchl…","Washington, DC",998,1061,glevns,6,0
3,"RT @BernieDebusmann: For years, Radio Mambi in #Miami has been a fixture of the city's airwaves. But now, a surprise sale has sparked contr…","Washington, DC",998,1061,glevns,7,0
4,"RT @joelmgunter: SAS operatives in Afghanistan repeatedly killed detainees and unarmed men in suspicious circumstances, according to a BBC…","Washington, DC",998,1061,glevns,106,0
5,@AlixKroeger @BBCNorthAmerica Thanks Alix!,"Washington, DC",998,1061,glevns,0,0
6,Excited to start as a news editor with the brilliant ⁦⁦⁦⁦@BBCNorthAmerica⁩ team. I’ll be in Washington until the end of the year. Boldly predicting that it could be busy… https://t.co/1x8CSZCGmJ,"Washington, DC",998,1061,glevns,0,11
7,"RT @hugobachega: Civilians leaving Russian-occupied Mariupol are forced to go through filtration. It's humiliating for most, brutal for som…","Washington, DC",998,1061,glevns,72,0
8,"RT @mrjohnofarrell: This obituary in today's @guardian is an incredible story. That's one hell of an epiphany in the middle of his life.
ht…","Washington, DC",998,1061,glevns,1009,0
9,RT @Cymru: CWPAN Y BYD!!!! https://t.co/5KP0FmJav4,"Washington, DC",998,1061,glevns,3488,0
10,RT @tessa_wong: If you only had to read one Jubilee piece it's this excellent deep dive into the Queen and her Corgis by @BexSeales . Featu…,"Washington, DC",998,1061,glevns,6,0
11,"RT @joelmgunter: After the discovery of the atrocities in Bucha came the job of collecting of the dead. 

It is being done, with extraordin…","Washington, DC",998,1061,glevns,72,0
12,"RT @hugobachega: A week ago, a theatre in the besieged city of Mariupol where hundreds of civilians were sheltering was attacked. Ukraine a…","Washington, DC",998,1061,glevns,343,0
13,RT @sissydissy: We are hiring journalists for the @BBCNews Digital News team. We want excellent writers with creative ideas for covering th…,"Washington, DC",998,1061,glevns,279,0
14,"'I didn't know whether I would meet Russian forces. When I will return to my home, and whether it will be standing, it is impossible to know.' 

Another moving piece from Marta Shokalo, who left Kyiv with her son this morning.
https://t.co/vGJBBVVx7D","Washington, DC",998,1061,glevns,1,5
15,"RT @PonniahKevin: As Russian forces enter Kyiv, follow live updates from @BBCNews here. This is a huge collaborative effort running 24/7 an…","Washington, DC",998,1061,glevns,5,0
16,RT @joelmgunter: Stigma over mental health and a lack of clarity around the statistics are clouding the toll of suicide on Ukraine’s milita…,"Washington, DC",998,1061,glevns,11,0
17,@maxrushden @guardian_sport @Towno10 @JohnBrewin_ @bglendenning After the two teams least interested in playing football finally took to the field for a 0-0 draw - what's the longest you've avoided doing something you're terrible at?,"Washington, DC",998,1061,glevns,0,5
18,RT @BBCSteveR: Trying to press Alexander Lukashenko on human rights in Belarus. You can watch a 24-min version of our interview today on @B…,"Washington, DC",998,1061,glevns,3292,0
19,RT @GeorginaRannard: Dozens of English language trainers for the British Council in Afghanistan told me they’re being denied UK visas becau…,"Washington, DC",998,1061,glevns,3,0
20,RT @BBCWorld: 'They will kill me': Desperate Afghans seek way out after Taliban takeover https://t.co/TCmfm0kMgF,"Washington, DC",998,1061,glevns,290,0
21,"One of the great things about this Euros has been the Official Wales Fans Spokesman @elisjames channeling exactly what we're feeling at each stage. I am, however, already extremely tense  https://t.co/EW1cEaILKN","Washington, DC",998,1061,glevns,0,2
22,RT @hugobachega: Thousands of illegal miners have invaded the Brazilian Amazon under President Bolsonaro. Deforestation and violence agains…,"Washington, DC",998,1061,glevns,5,0
23,"RT @kl_coop: Every year an unknown number of American children are sent away into programmes meant to fix them. 

The Troubled Teen Industr…","Washington, DC",998,1061,glevns,58,0
24,RT @elisjames: Turkey 0 Wales 2. If only I could bottle this feeling. It’s heaven,"Washington, DC",998,1061,glevns,227,0
25,RT @C4Ciaran: 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿C’mon 🏴󠁧󠁢󠁷󠁬󠁳󠁿…,"Washington, DC",998,1061,glevns,278,0
26,@vickybaker Thanks Vicky!,"Washington, DC",998,1061,glevns,0,1
27,"Crump has represented the families of George Floyd, Breonna Taylor, Daunte Wright and dozens more in their civil suits. Those I spoke to suggested he was always given the call due to a mixture of momentum, proven results, and media-savviness.","Washington, DC",998,1061,glevns,1,0
28,"Ben Crump is seemingly involved in every high-profile police shooting case in America. I wondered why it was always him, and spoke to his friends and the families he's worked with to try and find out:
https://t.co/KRTiFPMzTf","Washington, DC",998,1061,glevns,3,5
29,"RT @BBCBreaking: Judge Peter Cahill reads guilty verdict in trial of Derek Chauvin, the former policeman who has been convicted of murderin…","Washington, DC",998,1061,glevns,3978,0
30,"RT @BBCBreaking: Jury reaches verdict in murder trial of Derek Chauvin over death of George Floyd in May 2020

Follow our live coverage ahe…","Washington, DC",998,1061,glevns,470,0
31,RT @BBCLBicker: 'The grim reality of reporting in China that pushed me out’ by ⁦@TheJohnSudworth⁩  https://t.co/yDPRXhht05,"Washington, DC",998,1061,glevns,50,0
32,"RT @BBCSport: WALES ARE #SIXNATIONS CHAMPIONS! 👑

Scotland seal victory right at the end!

FT

France 23-27 Scotland

#FRAvSCO #bbcrugby","Washington, DC",998,1061,glevns,519,0
33,"Oliver, 6: “I would just push the back until it was free. I’ve seen things like this in my life.""

Harper, 13: “They should get everyone in Egypt, and everyone brings their own rope... and everyone pulls it.""

'Ask kids' is the best story treatment imo

https://t.co/KI9FJhhBJa","Washington, DC",998,1061,glevns,0,5
34,"@Gerryholt @BBCWorld @hughesroland Diolch Gerry! It's actually curry night in W1A, so slightly less depressing I suppose...","Washington, DC",998,1061,glevns,0,1
35,@kl_coop @daniellehayd Love him. You just don't get this from your Peps and your Joses,"Washington, DC",998,1061,glevns,0,2
36,RT @atmccann: been thinking a lot about vaccine inequality lately — this piece is the result of working with NYT reporters across more than…,"Washington, DC",998,1061,glevns,618,0
37,"RT @sfchronicle: Lawrence Ferlinghetti, San Francisco poet and co-founder of City Lights, has died. 

Here's an interview with Ferlinghetti…","Washington, DC",998,1061,glevns,37,0
38,RT @paulkirbyuk: After a year of Covid in Europe my BBC colleagues and others have considered what has changed in this time of pandemic - @…,"Washington, DC",998,1061,glevns,10,0
39,@vickybaker This was really brilliant. Loved it!,"Washington, DC",998,1061,glevns,0,5
40,"RT @vickybaker: Jim Haynes opened his Paris home to anyone who wanted to come to dinner. Every Sunday for 40-plus yrs, until he was 87. And…","Washington, DC",998,1061,glevns,72,0
41,"RT @BBCBreaking: ""Congratulations Mr President""

Joe Biden sworn in by Supreme Court Chief Justice John Roberts, becoming the 46th presiden…","Washington, DC",998,1061,glevns,1084,0
42,"RT @vickybaker: Unusual for the BBC News website and app to lead with a video. Figured it had to be strong, but this is something else. A d…","Washington, DC",998,1061,glevns,53,0
43,RT @BBCSteveR: The moment Alexei Navalny was detained at passport control in Moscow's Sheremetevo Airport. Camera @LizaVereykina Producer @…,"Washington, DC",998,1061,glevns,631,0
44,"A few months ago @drjuliashaw and @SofieHagen devoted an episode of their podcast to a story I wrote, and used my (low quality) recordings and various other stuff. They're v good - you can listen here: https://t.co/vsxPOewale","Washington, DC",998,1061,glevns,1,8
45,"RT @BBCBreaking: US Capitol on lockdown as Trump demonstrators swarm the building during Biden certification debate

Latest: https://t.co/t…","Washington, DC",998,1061,glevns,3718,0
46,RT @PatriciaMazzei: Every paragraph of this piece by Jeff Leen on John le Carré’s Miami swing to do research for “The Night Manager” is del…,"Washington, DC",998,1061,glevns,69,0
47,"A combined effort from @maddysavage, @Hedgecoe, @BethanyBellBB, Dany Mitzman and others","Washington, DC",998,1061,glevns,0,1
48,"We spoke to families in five different countries about how their Christmas plans have changed this year, and how they're trying to stay positive despite... everything
https://t.co/Kz5VDvFmvB","Washington, DC",998,1061,glevns,2,5
49,"It's been a strange few days with a lot of frantic, confusing, news. So if you're feeling frazzled/dazed/lost we've summarised it in one place: https://t.co/pavnKmCHjo","Washington, DC",998,1061,glevns,0,6
