text,location,friends_count,followers_count,screen_name,retweet_count,favorite_count,label,twitter_id,description
is that you tome hanks?...how about we keep america hanksless!!!!...,,13006,31014,helen henning,763,4208,rumor,105631171,#ULTRA MAGA...#KAG...let's have some fun...saddle up...let's ride...
After the dreadful hurricane in Florida @VP  Kamala Harris says that the rebuilding of the infrastructure will be decided by Â¡Â°giving resources based on equityÂ¡Â± by directing funds to Â¡Â°communities of color.Â¡Â±,London,31163,33758,David Atherton,198,297,rumor,112684779,"Libertarian, free markets, free speech. ""Selfish smoker"" -Daily Mirror, ""Half arsed"" -Jeremy Clarkson. Former contributor to https://t.co/dVAJ8hOEus"
Heartbreaking! Iranian father who promised to live long enough to dance at his daughter's wedding ends up dancing at her funeral after she was killed by the Iranian morality police for not covering her hair, Nature ,4441,9363,Shukri Hamk,9589,30927,rumor,739187198495477760,-Survivor of #YazidiGenocide No.74 By #ISIS. -human rights activist âš– â˜®. B.Ed ğŸ“ UoD.
my dad just sent me this video from Naples Florida Hurricane Ian ,,70,29,the worlds foremost authority,933,3681,rumor,706551827672621058,i like to think iâ€™m funny
Omg so all funerals due on the 19 th have been cancelled !My heartfelt sympathy with all those bereft families involved .,,4795,3928,Carolyn Brown,3381,26141,rumor,2805007468,"Feminist, Cymraes and European! ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ‡ªğŸ‡ºğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ #FBPE#FBPPR#FBEIE"
BIDEN ADMITS TO VOTER FRAUD! @JoeBiden brags about having the Â¡Â°most extensive VOTER FRAUD organizationÂ¡Â± in history WATCH ,,2423,2776281,Kayleigh McEnany,20227,46089,rumor,259001548,"Co-host @OutnumberedFNC. Fmr. White House Press Secretary. Author of ""For Such a Time as This"" OUT NOW! Order a copy below!"
"Troglodyte thinks escalation. Talked about this last week on 
@HedgeyeBREAKING Russian airlines ordered to stop selling tickets to Russian men aged 18 to 65 -","New York, NY",361,44542,Michael Taylor,13,92,rumor,42278624,"PM of PINK Shares for the Cure. Healthcare Hedgefund Manager for past 20 yrs. Scientist, Virologist, Humanitarian, Troglodyte w/a keyboard."
Massive protest by Russians in St Petersburg against the war in Ukraine. They are chanting Â¡Â°No to War!Â¡Â±,,4,21,theivall,1140,3462,rumor,1556388209671737346,
"NEWS: Reps Liz Cheney and Zoe Lofgren have proposed a bill that would prevent Donald Trump from being reinstalled as President.
RT if you support this idea.",,2523,500381,Really American,20414,58418,rumor,767788995962998784,Grassroots political organization and media producing the most impactful political content on a daily basis. Join us.
"In Brazil, an invasion of crocodiles that have flooded one of the beaches with several hundred, even thousands, and the local population is panicking","Los Angeles, CA",742632,898388,Ken Rutkowski,24194,168604,rumor,5514192,Founder of METAL International & Syndicated Radio Talk Show Host
"Border btw #Russia - #Finland after #Putin""s partial #mobilization",xxx,1010,79111,C4H10FO2P,167,576,rumor,255986116,â˜ ï¸
"Situation at Finland's borders has not changed with the announcement of Russian moilization. There are videos circulating on social media, at least some of which have already been filmed before and now taken out of context. There is incorrect information in circulation.",Finland,331,36684,Rajavartiolaitos,1880,5181,rumor,2459542196,"Rajavartiolaitos - GrÃ¤nsbevakningsvÃ¤sendet - 
Finnish Border Guard"
Gov. Greg Abbott and Democratic challenger Beto OÂ¡Â¯Rourke are making a historic investment in Spanish-language outreach as roughly a fourth of TexasÂ¡Â¯ eligible voters speak Spanish.,"Houston, TX",161,700464,Houston Chronicle,50,173,rumor,8940342,"Documenting life in #Houston, Texas and beyond."
The National Institute of Health and CDC now say Ivermectin is a drug to be used for Covid-19 (RDV 200 mg IVa on Day 1) Characteristics of Antiviral Agents That Are Approved or Under Evaluation for the Treatment of COVID-19,Canada,2274,30947,Tom Quiggin,13,16,rumor,2525149488,"See the new Freedom Convoy 2022 book ""Witness to Deceit- Trudeau's Info War on Freedom Convoy 2022""  Preface by Danny Bulford https://t.co/FyY7grwXMm"
At  @defcon hacking conference and just learned how easy it is to physically gain admin access on a voting machine that is used in 18 states. Requires no tools and takes under 2 minutes. IÂ¡Â¯m concerned for our upcoming elections.,"San Francisco, CA",7706,88928,Rachel Tobac,35978,51499,rumor,3094974153,"Hacker | CEO @SocialProofSec security awareness/social engineering training, videos, talks | 3X @DEFCONğŸ¥ˆ | Chair @WISPorg | Technical Advisory Council @CISAgov"
"BREAKING: D.C. has banned unvaccinated students from attending schools in-person, and does not have a contingency plan for virtual learning. According to city data, over 40% of African Americans ages 12-17 are not vaccinated. This is awful.","Florida, USA",122,523336,Dr. Simone Gold,5593,118681,rumor,806344552718045184,Doctor â€¢ Lawyer â€¢ Warrior ğŸ¥¼ Founder of Americaâ€™s Frontline Doctors https://t.co/KmDE4qnpDE
"BREAKING: California Gov. Gavin Newsom considering legislation barring residents from moving to Texas or Florida. ""We can't allow our people to be taken in by promises of freedom and better economic opportunities. They need to stay here,"" a staffer told reporters.","Austin, TX",1347,50791,The Prophet Jeffiziah,6154,23841,rumor,18342379,"Contributor @RedState, @LibertyNation, & @NewsweekOpinion Host of A Fresh Perspective podcast

BREAKING = Satire"
So in Los Angles they just disqualified almost 30% of ballot signatures BUT they expect you to believe that LESS THAN 1% of Ballots were faulty in the 2020 Presidential Election! Give me a fricken break!!!,,1694,8525714,Donald Trump Jr.,7524,24761,rumor,39344374,"Future leader Ministry of Truth, Father, Outdoorsman, Meme War General, founder: MxM News, Field Ethos Journal, Winning Team Publishing Pronouns:"
"BREAKING In order to safeguard democracy, Congress has voted to exempt itself and its members from upcoming IRS audits",,75,21645,News That Matters,10822,17849,rumor,1536373979790835713,"NEWS THAT MATTERS

Like our news? Help support us:
https://t.co/cWGz359jhf"
NEW: Donald is fundraising by giving us Â¡Â°nuclear codesÂ¡Â±. This is a fucking joke to him. ,"San Diego, CA",8662,371169,"Mueller, She Wrote",4577,13597,rumor,926164634570067968,Tweets by @allisongill. https://t.co/FHIhn3KEsh https://t.co/QLUiUatUxk She/her. BLM â–¶ï¸ Follow our sister show: @dailybeanspod
"Joey! Hey Joey! Look at all the people gathered at the post office, waiting to mail you a Â¡Â®Get Well SoonÂ¡Â¯ card! Amazing, huh? OhÂ¡Â­Wait! My bad! ThatÂ¡Â¯s the crowd at the POTUS45/46/47 rally last night in Wisconsin.",,4988,2872,Obxcape,14,71,rumor,1447493161614553089,"Coastal South Carolinaâ€¦.Letâ€™s TAKE our country BACK!â€¦..if youâ€™re NOT following back your followers, get busy! You should be at 100%!!!"
" THREE Trillium Health Partners-Mississauga Hospital doctors have DIED suddenly in 1 week, apparently after getting latest mandated booster. Cause of deaths is not yet disclosed. How often have 3 doctors died, days after hospitals started giving 4th shot to hospital staff","Province of Ontario, Canada",788,1127,Cindy W.,166,259,rumor,32300682,ğŸ‡¨ğŸ‡¦ PATRIOTIC CANADIAN who rejects globalism. Day job: IT Executive. Hobby job: President CCCC-ER. T-R-U-T-H https://t.co/5zdp0cJkB2
"The original Covid had an Ro value of 3.3, meaning each infected person infected 3.3 others. Low transmissibility, yet still killed millions. Measles is the highest with an Ro value of 18. The latest Covid subvariants have an Ro value of 18.6. If you think it's over, guess again.","Planet Earth, Milky Way Galaxy",4438,5776,Dan_The_Man,19345,57884,rumor,1355604149619077121,"Follow me, I'll follow back, star gazer, self proclaimed chef, shower singer, movie lover, broken things fixer, summer jogger, hate speech hater. #Resist #Biden"
Breaking news Pennsylvania chooses not to accept mail in ballots!!,conservative libertarianism,4950,4097,Grammies,1,5,rumor,1467566088,"Wife, Mother, Military Family, Catholic, â€œWe the People"" tell the Govt what to do, it doesn't tell usâ€..~Pres Ronald Reagan #MAGA #TrumpSupporter #TrumpWon 2024"
BOMBSHELL: Biological Study PROVES Pfizer mRNA Vaccine Permanently Alters Human DNA,"Boalsburg, Pa",623,70262,Joe Bastardi,58,100,rumor,149346219,The heavens declare the glory of God; the skies proclaim the work of his hands.
December 2021: Reuters fact check - no evidence that covid vx affects male fertility. June 2022: covid vx affects male fertility.,,738,7978,missed.information,1953,3784,rumor,1354582871223185408,"ğŸŒ Scientist. Environmentalist. Fact enthusiast. 

Tweets my own & not affiliated w/ any institution. Retweets not endorsements.

https://t.co/LqvKLlT1ME"
NASA has announced that CO-2 emissions have zero to do with climate change. It is solely caused by earth's changing positioning as it orbits around the sun. Game Over,"Medina, OH",24359,24497,Mario Guerrieri,5686,16504,rumor,977639698960191489,"Here to support our President.
IFB #MAGA #KAG Trump was cheated out of his rightful place as President. The world knows it."
#BREAKING Farmers in the #Netherlands have just purchased a British tank from Russian arms dealers Â¨C to use against Dutch police,,358,50253,Terror Alarm,99,294,rumor,754718787237281792,"Non-State-Affiliated Agenda-Free News Media. 
World #News by #AI admin.

About: https://t.co/DMdqj6XIW0

Telegram: https://t.co/PA5DCyTq3e

Signal: +972559997626"
BREAKING NEWS: Republican Senate Minority Leader Mitch McConnell announces that he will resign if he doesnÂ¡Â¯t become Senate Majority Leader after NovemberÂ¡Â¯s midterm election. RT IF YOU WOULD LOVE TO SEE MITCH MCCONNELL RESIGN!,United States,24198,494413,Occupy Democrats,35230,98797,rumor,878284831,Pro-Democrat political organization & news website. NY Times reported that our reach dominated Trump on Facebook before his ban. Founder: @OmarRiverosays
