text,location,friends_count,followers_count,screen_name,retweet_count,favorite_count,label
"Saudi Arabia's King Salman on Tuesday named his powerful son and heir Crown Prince Mohammed bin Salman as prime minister, a position previously held by the king.  ","New York, NY",595.0,8786846,CBSNews,14,32,truth
A U.S. Navy nuclear engineer and his wife entered new guilty pleas Tuesday in a case involving an alleged plot to sell secrets about nuclear-powered warships. ,"New York, NY",595.0,8786846,CBSNews,38,63,truth
The cost of renting an apartment is falling in some U.S. cities after reaching a record high in the first half of 2022. ,"New York, NY",595.0,8786846,CBSNews,4,23,truth
The quality of life of young transmasculine people dramatically improves after receiving top surgery — a mastectomy procedure that removes breast tissue — according to a study by Northwestern Medicine. ,"New York, NY",595.0,8786846,CBSNews,9,46,truth
"Hurricane Ian is gaining strength in the Gulf of Mexico and is expected to hit Florida's west coast late Wednesday as a Category 3 storm, officials said. ","New York, NY",595.0,8786846,CBSNews,14,28,truth
"Mesmerizing imagery shows the intense lightning and size of #HurricaneIan as it moves from Cuba to the Gulf of Mexico. 

📹: Courtesy of Stu Ostro/The Weather Channel ","New York, NY",595.0,8786846,CBSNews,51,85,truth
"Ukraine's President Volodymyr Zelenskyy spoke live by video conference on Tuesday to world powers at the U.N. Security Council, slamming the illegitimate votes that Russia is forcing on citizens in occupied Ukraine.  ","New York, NY",595.0,8786846,CBSNews,23,85,truth
"BREAKING: Hurricane Ian created an ""apocalyptic"" scene in Cuba on Tuesday as it devastated the island's power grid and left 1 million people without electricity. ","New York, NY",595.0,8786846,CBSNews,43,90,truth
"A city in California is considering legislation that would ban abortions within the city. In response, California AG Rob Bonta warned Temecula's city council not to pass such legislation, threatening legal action if it attempts to go above state law.  ","New York, NY",595.0,8786846,CBSNews,14,48,truth
"Hurricane Ian is unleashing brutal conditions in Key West, Florida – even before it's reached the state. 

Where @CBSMiami's @GabrielleArzola is located, the coastline has all but disappeared as an estimated 3-foot storm surge lashes through the streets. ","New York, NY",595.0,8786846,CBSNews,47,146,truth
Disney World announced that it is closing its Florida theme parks and water parks on Wednesday and Thursday as it braces for Hurricane Ian. ,"New York, NY",595.0,8786846,CBSNews,30,75,truth
"The 13 million estimated in the early September survey represents a reduction since June 2021, when an estimated 23 million Americans had insurrectionist sentiment.  ","New York, NY",595.0,8786846,CBSNews,17,31,truth
"""In front of the eyes of the whole world, Russia is conducting this so-called sham referenda on the occupied territory of Ukraine,"" Ukraine's president said.
 ","New York, NY",595.0,8786846,CBSNews,23,102,truth
"A huge wave crashed and overflowed into a swimming pool as Hurricane Ian neared Grand Cayman, Cayman Islands.  ","New York, NY",595.0,8786846,CBSNews,18,61,truth
RT @CBSMornings: Actor George Clooney (@ClooneyFDN) wants to make sure that people in ongoing human rights abuse cases are not forgotten —…,"New York, NY",595.0,8786846,CBSNews,22,0,truth
"RT @CBSMornings: Legendary NASCAR champion @JimmieJohnson is retiring from full-time racing, just two years after making the switch to the…","New York, NY",595.0,8786846,CBSNews,3,0,truth
"RT @CBSMornings: When asked if there should be age limits for serving in public office, @SenSanders, who is 81, said it is more important t…","New York, NY",595.0,8786846,CBSNews,32,0,truth
"RT @CBSMornings: Alec Baldwin and others could soon face criminal charges, as the DA in Santa Fe, New Mexico is weeks “if not days” away fr…","New York, NY",595.0,8786846,CBSNews,4,0,truth
People in Key West take photos next to crashing waves as Hurricane Ian heads towards Florida's west coast.  ,"New York, NY",595.0,8786846,CBSNews,69,176,truth
"Senate Majority Leader Mitch McConnell on Tuesday announced he'll ""proudly"" support bipartisan legislation in the Senate to reform the Electoral Count Act, a move intended to prevent a recurrence of the events of Jan. 6, 2021.  ","New York, NY",595.0,8786846,CBSNews,25,118,truth
"Winds have picked up in Key West as #HurricaneIan creeps closer to Florida. The powerful winds and flooding are just some of the dangers of the situation, but as @CBSMiami's @GabrielleArzola found, it's not stopping some people from walking – and falling – along the pier. ","New York, NY",595.0,8786846,CBSNews,24,72,truth
Police drove through neighborhoods in the Tampa Bay area to alert residents of mandatory evacuation orders as Hurricane Ian approached the state.  ,"New York, NY",595.0,8786846,CBSNews,25,66,truth
"RT @CBSEveningNews: In an exclusive interview, CIA Director Bill Burns told @norahodonnell that U.S. intelligence is evaluating Vladimir Pu…","New York, NY",595.0,8786846,CBSNews,63,0,truth
"The popular comedy group The Try Guys has announced that it is parting ways with Ned Fulmer, one of the group's founding members, after he admitted to an affair with a coworker. ","New York, NY",595.0,8786846,CBSNews,0,9,truth
"RT @CBSEveningNews: On this week’s @CBSSunday, @NorahODonnell sits down exclusively with CIA Director Bill Burns to discuss Vladimir Putin’…","New York, NY",595.0,8786846,CBSNews,13,0,truth
"The remains of a Virginia teenager who disappeared nearly 50 years ago have now been identified, police announced. Authorities involved in the cold case credited advanced DNA tests and ""forensic-grade"" genome sequencing for the recent discovery. ","New York, NY",595.0,8786846,CBSNews,7,37,truth
"RT @CBSEveningNews: Nearly 7 million miles from Earth, a NASA spacecraft successfully slammed into a 530-foot wide space rock in an effort…","New York, NY",595.0,8786846,CBSNews,13,0,truth
"RT @CBSEveningNews: Philadelphia sports fans are known as some of the most passionate fans in the country. Now, a group of polo players are…","New York, NY",595.0,8786846,CBSNews,9,0,truth
"RT @CBSEveningNews: BRACING FOR IAN: 5,000 of the state’s National Guard troops, as well as members of the Red Cross and nearly 26,000 util…","New York, NY",595.0,8786846,CBSNews,25,0,truth
RT @CBSEveningNews: The highest-profile trial so far in the Jan. 6th investigation got underway today as five members of the right-wing Oat…,"New York, NY",595.0,8786846,CBSNews,73,0,truth
RT @CBSEveningNews: European leaders are accusing Russia of sabotaging two underwater gas pipelines in the Baltic Sea. Ukraine is calling i…,"New York, NY",595.0,8786846,CBSNews,18,0,truth
"RT @CBSEveningNews: Pro-Russian officials in several occupied territories in Ukraine claim residents have voted to join Russia, but the ref…","New York, NY",595.0,8786846,CBSNews,10,0,truth
RT @CBSEveningNews: The DOJ has revealed that 36 million lethal doses of fentanyl have been taken off the streets in recent months. But des…,"New York, NY",595.0,8786846,CBSNews,11,0,truth
"Indian police are searching for a teacher accused of beating a low-caste student to death over a spelling mistake, officers said Tuesday, after suppressing violent protests triggered by the incident. ","New York, NY",595.0,8786846,CBSNews,10,30,truth
"RT @CBSEveningNews: For more on Hurricane Ian’s expected landfall and the storm surge, @JacquiJerasTV and @GregPostel from the @weatherchan…","New York, NY",595.0,8786846,CBSNews,13,0,truth
RT @CBSEveningNews: Tampa Mayor @JaneCastor spoke with @norahodonnell about the dangers the city faces from Hurricane Ian and what she is t…,"New York, NY",595.0,8786846,CBSNews,16,0,truth
Student activists held school walkouts across Virginia on Tuesday to protest Republican Gov. Glenn Youngkin's proposed changes to the state's guidance on district policies for transgender students that would roll back some accommodations. ,"New York, NY",595.0,8786846,CBSNews,9,59,truth
"RT @CBSMornings: It’s said that Amal Clooney (@ClooneyFDN) “won’t back down,” but where does that fight come from?

“My mom is a journalist…","New York, NY",595.0,8786846,CBSNews,25,0,truth
"Conservative South Carolina lawmakers voted Tuesday not to make changes to the state's abortion laws after this summer's U.S. Supreme Court decision, meaning rules on abortion likely will not become more restrictive. ","New York, NY",595.0,8786846,CBSNews,10,36,truth
RT @CBSEveningNews: HURRICANE IAN: Florida is preparing for what could be the biggest storm in years. 2.5 million residents are under manda…,"New York, NY",595.0,8786846,CBSNews,19,0,truth
"When asked how Jan. 6 is influencing voters in the North Carolina Senate race, Democrat Cheri Beasley tells Caitlin Huey-Burns that voters are concerned her opponent, Rep. Ted Budd, ""calls the mob that stormed the Capitol and put our law enforcement's lives in danger 'patriots.'"" ","New York, NY",595.0,8786846,CBSNews,23,51,truth
"Piney Point, a former phosphate mining facility in Florida that made headlines last year when a leak was detected in the liner of a gypsum stack, is undergoing 24-hour surveillance ahead of Hurricane Ian. ","New York, NY",595.0,8786846,CBSNews,9,32,truth
"Will Pres. Biden call Florida Gov. DeSantis ahead of Hurricane Ian's landfall? @edokeefe asks WH Deputy Comms. Dir. Kate Berner:

""I don't have any calls to read out or preview for you,"" she says. ""Anything that state and local elected officials in Florida need...we are here."" ","New York, NY",595.0,8786846,CBSNews,7,25,truth
"CBS Miami's @GabrielleArzola is in Key West, where, despite a storm surge watch ahead of #HurricaneIan, people are ""just having a good time"" as they gather at the southernmost point of the continental U.S. to watch stormy seas crash along the streets. ","New York, NY",595.0,8786846,CBSNews,13,33,truth
"A new lawsuit filed in Indiana seeks to block Pres. Biden's student loan forgiveness plan, arguing it extends beyond the president's executive power.

WH Deputy Comms. Director Kate Berner tells @edokeefe the administration is ""confident"" the plan can ""withstand legal challenge."" ","New York, NY",595.0,8786846,CBSNews,25,75,truth
The quality of life of young transmasculine people dramatically improves after receiving top surgery — a mastectomy procedure that removes breast tissue — according to a study by Northwestern Medicine. ,"New York, NY",595.0,8786846,CBSNews,42,127,truth
"CBS Miami's @GabrielleArzola spotted two children playing in the rough waters of Key West, Florida as #HurricaneIan approaches. Key West has been under a storm surge watch throughout the day, making ocean conditions dangerous.  ","New York, NY",595.0,8786846,CBSNews,69,168,truth
"Residents of Florida's Gulf Coast who need to evacuate to a shelter ahead of Hurricane Ian are eligible for a discounted Uber ride to do so, Governor Ron DeSantis' office announced.  ","New York, NY",595.0,8786846,CBSNews,16,24,truth
"""There's a very narrow space in which to try and reschedule this hearing,"" says @MacFarlaneNews about the Jan. 6 committee hearing rescheduled Tuesday due to Hurricane Ian.

""This really was potentially a last vehicle with which to show their work."" ","New York, NY",595.0,8786846,CBSNews,110,291,truth
"RT @BBCBreaking: Queen Elizabeth II, the UK’s monarch for the past 70 years, has died aged 96 ",USA,998.0,1061,glevns,222702,0,truth
"RT @BBCBreaking: Myles Sanderson, the Canadian mass stabbing suspect, has been arrested - ending manhunt that took in three provinces https…",USA,998.0,1061,glevns,323,0,truth
"RT @hollyhonderich: As Serena Williams prepares for her final appearance at the US Open, a look back at the moment that launched her matchl…",USA,998.0,1061,glevns,6,0,truth
"RT @BernieDebusmann: For years, Radio Mambi in #Miami has been a fixture of the city's airwaves. But now, a surprise sale has sparked contr…",USA,998.0,1061,glevns,7,0,truth
"RT @joelmgunter: SAS operatives in Afghanistan repeatedly killed detainees and unarmed men in suspicious circumstances, according to a BBC…",USA,998.0,1061,glevns,106,0,truth
@AlixKroeger @BBCNorthAmerica Thanks Alix!,USA,998.0,1061,glevns,0,0,truth
Excited to start as a news editor with the brilliant ⁦⁦⁦⁦@BBCNorthAmerica⁩ team. I’ll be in Washington until the end of the year. Boldly predicting that it could be busy… ,USA,998.0,1061,glevns,0,11,truth
"RT @hugobachega: Civilians leaving Russian-occupied Mariupol are forced to go through filtration. It's humiliating for most, brutal for som…",USA,998.0,1061,glevns,72,0,truth
"RT @mrjohnofarrell: This obituary in today's @guardian is an incredible story. That's one hell of an epiphany in the middle of his life.
ht…",USA,998.0,1061,glevns,1009,0,truth
RT @Cymru: CWPAN Y BYD!!!! ,USA,998.0,1061,glevns,3488,0,truth
RT @tessa_wong: If you only had to read one Jubilee piece it's this excellent deep dive into the Queen and her Corgis by @BexSeales . Featu…,USA,998.0,1061,glevns,6,0,truth
"RT @joelmgunter: After the discovery of the atrocities in Bucha came the job of collecting of the dead. 

It is being done, with extraordin…",USA,998.0,1061,glevns,72,0,truth
"RT @hugobachega: A week ago, a theatre in the besieged city of Mariupol where hundreds of civilians were sheltering was attacked. Ukraine a…",USA,998.0,1061,glevns,343,0,truth
RT @sissydissy: We are hiring journalists for the @BBCNews Digital News team. We want excellent writers with creative ideas for covering th…,USA,998.0,1061,glevns,279,0,truth
"'I didn't know whether I would meet Russian forces. When I will return to my home, and whether it will be standing, it is impossible to know.' 

Another moving piece from Marta Shokalo, who left Kyiv with her son this morning.
",USA,998.0,1061,glevns,1,5,truth
"RT @PonniahKevin: As Russian forces enter Kyiv, follow live updates from @BBCNews here. This is a huge collaborative effort running 24/7 an…",USA,998.0,1061,glevns,5,0,truth
RT @joelmgunter: Stigma over mental health and a lack of clarity around the statistics are clouding the toll of suicide on Ukraine’s milita…,USA,998.0,1061,glevns,11,0,truth
@maxrushden @guardian_sport @Towno10 @JohnBrewin_ @bglendenning After the two teams least interested in playing football finally took to the field for a 0-0 draw - what's the longest you've avoided doing something you're terrible at?,USA,998.0,1061,glevns,0,5,truth
RT @BBCSteveR: Trying to press Alexander Lukashenko on human rights in Belarus. You can watch a 24-min version of our interview today on @B…,USA,998.0,1061,glevns,3292,0,truth
RT @GeorginaRannard: Dozens of English language trainers for the British Council in Afghanistan told me they’re being denied UK visas becau…,USA,998.0,1061,glevns,3,0,truth
RT @BBCWorld: 'They will kill me': Desperate Afghans seek way out after Taliban takeover ,USA,998.0,1061,glevns,290,0,truth
"One of the great things about this Euros has been the Official Wales Fans Spokesman @elisjames channeling exactly what we're feeling at each stage. I am, however, already extremely tense  ",USA,998.0,1061,glevns,0,2,truth
RT @hugobachega: Thousands of illegal miners have invaded the Brazilian Amazon under President Bolsonaro. Deforestation and violence agains…,USA,998.0,1061,glevns,5,0,truth
"RT @kl_coop: Every year an unknown number of American children are sent away into programmes meant to fix them. 

The Troubled Teen Industr…",USA,998.0,1061,glevns,58,0,truth
RT @elisjames: Turkey 0 Wales 2. If only I could bottle this feeling. It’s heaven,USA,998.0,1061,glevns,227,0,truth
RT @C4Ciaran: 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿C’mon 🏴󠁧󠁢󠁷󠁬󠁳󠁿…,USA,998.0,1061,glevns,278,0,truth
@vickybaker Thanks Vicky!,USA,998.0,1061,glevns,0,1,truth
"Crump has represented the families of George Floyd, Breonna Taylor, Daunte Wright and dozens more in their civil suits. Those I spoke to suggested he was always given the call due to a mixture of momentum, proven results, and media-savviness.",USA,998.0,1061,glevns,1,0,truth
"Ben Crump is seemingly involved in every high-profile police shooting case in America. I wondered why it was always him, and spoke to his friends and the families he's worked with to try and find out:
",USA,998.0,1061,glevns,3,5,truth
"RT @BBCBreaking: Judge Peter Cahill reads guilty verdict in trial of Derek Chauvin, the former policeman who has been convicted of murderin…",USA,998.0,1061,glevns,3978,0,truth
"RT @BBCBreaking: Jury reaches verdict in murder trial of Derek Chauvin over death of George Floyd in May 2020

Follow our live coverage ahe…",USA,998.0,1061,glevns,470,0,truth
RT @BBCLBicker: 'The grim reality of reporting in China that pushed me out’ by ⁦@TheJohnSudworth⁩  ,USA,998.0,1061,glevns,50,0,truth
"RT @BBCSport: WALES ARE #SIXNATIONS CHAMPIONS! 👑

Scotland seal victory right at the end!

FT

France 23-27 Scotland

#FRAvSCO #bbcrugby",USA,998.0,1061,glevns,519,0,truth
"Oliver, 6: “I would just push the back until it was free. I’ve seen things like this in my life.""

Harper, 13: “They should get everyone in Egypt, and everyone brings their own rope... and everyone pulls it.""

'Ask kids' is the best story treatment imo

",USA,998.0,1061,glevns,0,5,truth
"@Gerryholt @BBCWorld @hughesroland Diolch Gerry! It's actually curry night in W1A, so slightly less depressing I suppose...",USA,998.0,1061,glevns,0,1,truth
@kl_coop @daniellehayd Love him. You just don't get this from your Peps and your Joses,USA,998.0,1061,glevns,0,2,truth
RT @atmccann: been thinking a lot about vaccine inequality lately — this piece is the result of working with NYT reporters across more than…,USA,998.0,1061,glevns,618,0,truth
"RT @sfchronicle: Lawrence Ferlinghetti, San Francisco poet and co-founder of City Lights, has died. 

Here's an interview with Ferlinghetti…",USA,998.0,1061,glevns,37,0,truth
RT @paulkirbyuk: After a year of Covid in Europe my BBC colleagues and others have considered what has changed in this time of pandemic - @…,USA,998.0,1061,glevns,10,0,truth
@vickybaker This was really brilliant. Loved it!,USA,998.0,1061,glevns,0,5,truth
"RT @vickybaker: Jim Haynes opened his Paris home to anyone who wanted to come to dinner. Every Sunday for 40-plus yrs, until he was 87. And…",USA,998.0,1061,glevns,72,0,truth
"RT @BBCBreaking: ""Congratulations Mr President""

Joe Biden sworn in by Supreme Court Chief Justice John Roberts, becoming the 46th presiden…",USA,998.0,1061,glevns,1084,0,truth
"RT @vickybaker: Unusual for the BBC News website and app to lead with a video. Figured it had to be strong, but this is something else. A d…",USA,998.0,1061,glevns,53,0,truth
RT @BBCSteveR: The moment Alexei Navalny was detained at passport control in Moscow's Sheremetevo Airport. Camera @LizaVereykina Producer @…,USA,998.0,1061,glevns,631,0,truth
"A few months ago @drjuliashaw and @SofieHagen devoted an episode of their podcast to a story I wrote, and used my (low quality) recordings and various other stuff. They're v good - you can listen here: ",USA,998.0,1061,glevns,1,8,truth
"RT @BBCBreaking: US Capitol on lockdown as Trump demonstrators swarm the building during Biden certification debate

Latest: ",USA,998.0,1061,glevns,3718,0,truth
RT @PatriciaMazzei: Every paragraph of this piece by Jeff Leen on John le Carré’s Miami swing to do research for “The Night Manager” is del…,USA,998.0,1061,glevns,69,0,truth
"A combined effort from @maddysavage, @Hedgecoe, @BethanyBellBB, Dany Mitzman and others",USA,998.0,1061,glevns,0,1,truth
"We spoke to families in five different countries about how their Christmas plans have changed this year, and how they're trying to stay positive despite... everything
",USA,998.0,1061,glevns,2,5,truth
"It's been a strange few days with a lot of frantic, confusing, news. So if you're feeling frazzled/dazed/lost we've summarised it in one place: ",USA,998.0,1061,glevns,0,6,truth
